fold,origin,target_time,source_start,prep_minutes,source_status,eligible_alert_order_for_source,scenario,horizon,alarm_source,scenario_label,evaluation_phase,selected_point_model,selected_risk_model
0,2021-04-22 08:00:00,2021-04-22 12:00:00,2021-04-22 11:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 09:15:00,2021-04-22 13:15:00,2021-04-22 13:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 09:30:00,2021-04-22 13:30:00,2021-04-22 13:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 09:45:00,2021-04-22 13:45:00,2021-04-22 13:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 10:00:00,2021-04-22 14:00:00,2021-04-22 13:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 10:15:00,2021-04-22 14:15:00,2021-04-22 14:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 10:30:00,2021-04-22 14:30:00,2021-04-22 14:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 10:45:00,2021-04-22 14:45:00,2021-04-22 14:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 11:00:00,2021-04-22 15:00:00,2021-04-22 14:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 11:30:00,2021-04-22 15:30:00,2021-04-22 15:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 11:45:00,2021-04-22 15:45:00,2021-04-22 15:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 12:00:00,2021-04-22 16:00:00,2021-04-22 15:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-22 12:15:00,2021-04-22 16:15:00,2021-04-22 16:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 04:15:00,2021-04-23 08:15:00,2021-04-23 08:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 04:30:00,2021-04-23 08:30:00,2021-04-23 08:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 04:45:00,2021-04-23 08:45:00,2021-04-23 08:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 05:00:00,2021-04-23 09:00:00,2021-04-23 08:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 05:15:00,2021-04-23 09:15:00,2021-04-23 09:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 05:45:00,2021-04-23 09:45:00,2021-04-23 09:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 06:00:00,2021-04-23 10:00:00,2021-04-23 09:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 06:15:00,2021-04-23 10:15:00,2021-04-23 10:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 06:30:00,2021-04-23 10:30:00,2021-04-23 10:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 06:45:00,2021-04-23 10:45:00,2021-04-23 10:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 07:00:00,2021-04-23 11:00:00,2021-04-23 10:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 07:15:00,2021-04-23 11:15:00,2021-04-23 11:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 07:30:00,2021-04-23 11:30:00,2021-04-23 11:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 07:45:00,2021-04-23 11:45:00,2021-04-23 11:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 08:00:00,2021-04-23 12:00:00,2021-04-23 11:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 09:15:00,2021-04-23 13:15:00,2021-04-23 13:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 09:30:00,2021-04-23 13:30:00,2021-04-23 13:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 09:45:00,2021-04-23 13:45:00,2021-04-23 13:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 10:00:00,2021-04-23 14:00:00,2021-04-23 13:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 10:15:00,2021-04-23 14:15:00,2021-04-23 14:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 10:30:00,2021-04-23 14:30:00,2021-04-23 14:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 10:45:00,2021-04-23 14:45:00,2021-04-23 14:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 11:00:00,2021-04-23 15:00:00,2021-04-23 14:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 11:30:00,2021-04-23 15:30:00,2021-04-23 15:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 11:45:00,2021-04-23 15:45:00,2021-04-23 15:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 12:00:00,2021-04-23 16:00:00,2021-04-23 15:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-23 12:15:00,2021-04-23 16:15:00,2021-04-23 16:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 04:15:00,2021-04-24 08:15:00,2021-04-24 08:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 04:30:00,2021-04-24 08:30:00,2021-04-24 08:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 04:45:00,2021-04-24 08:45:00,2021-04-24 08:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 05:15:00,2021-04-24 09:15:00,2021-04-24 09:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 05:45:00,2021-04-24 09:45:00,2021-04-24 09:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 06:00:00,2021-04-24 10:00:00,2021-04-24 09:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 06:15:00,2021-04-24 10:15:00,2021-04-24 10:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 06:30:00,2021-04-24 10:30:00,2021-04-24 10:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 06:45:00,2021-04-24 10:45:00,2021-04-24 10:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 07:00:00,2021-04-24 11:00:00,2021-04-24 10:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 07:15:00,2021-04-24 11:15:00,2021-04-24 11:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 07:30:00,2021-04-24 11:30:00,2021-04-24 11:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-24 07:45:00,2021-04-24 11:45:00,2021-04-24 11:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 04:15:00,2021-04-26 08:15:00,2021-04-26 08:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 04:30:00,2021-04-26 08:30:00,2021-04-26 08:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 04:45:00,2021-04-26 08:45:00,2021-04-26 08:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 05:00:00,2021-04-26 09:00:00,2021-04-26 08:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 05:15:00,2021-04-26 09:15:00,2021-04-26 09:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 05:30:00,2021-04-26 09:30:00,2021-04-26 09:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 05:45:00,2021-04-26 09:45:00,2021-04-26 09:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 06:00:00,2021-04-26 10:00:00,2021-04-26 09:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 06:15:00,2021-04-26 10:15:00,2021-04-26 10:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 06:30:00,2021-04-26 10:30:00,2021-04-26 10:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 06:45:00,2021-04-26 10:45:00,2021-04-26 10:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 07:00:00,2021-04-26 11:00:00,2021-04-26 10:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 07:15:00,2021-04-26 11:15:00,2021-04-26 11:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 07:30:00,2021-04-26 11:30:00,2021-04-26 11:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 07:45:00,2021-04-26 11:45:00,2021-04-26 11:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 08:00:00,2021-04-26 12:00:00,2021-04-26 11:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 09:15:00,2021-04-26 13:15:00,2021-04-26 13:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 09:30:00,2021-04-26 13:30:00,2021-04-26 13:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 09:45:00,2021-04-26 13:45:00,2021-04-26 13:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 10:00:00,2021-04-26 14:00:00,2021-04-26 13:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 10:15:00,2021-04-26 14:15:00,2021-04-26 14:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 10:30:00,2021-04-26 14:30:00,2021-04-26 14:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 10:45:00,2021-04-26 14:45:00,2021-04-26 14:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 11:00:00,2021-04-26 15:00:00,2021-04-26 14:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 11:30:00,2021-04-26 15:30:00,2021-04-26 15:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 11:45:00,2021-04-26 15:45:00,2021-04-26 15:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-26 12:00:00,2021-04-26 16:00:00,2021-04-26 15:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-27 04:15:00,2021-04-27 08:15:00,2021-04-27 08:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-27 04:30:00,2021-04-27 08:30:00,2021-04-27 08:00:00,30,source_eligible,2.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-27 04:45:00,2021-04-27 08:45:00,2021-04-27 08:00:00,30,source_eligible,3.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-27 05:00:00,2021-04-27 09:00:00,2021-04-27 08:00:00,30,source_eligible,4.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
0,2021-04-27 05:15:00,2021-04-27 09:15:00,2021-04-27 09:00:00,30,source_eligible,1.0,D,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
