fold,model,iteration,stop_l1,best_iteration
0,B_four_features,195,7.352803261994322,205
0,B_four_features,196,7.354150808849361,205
0,B_four_features,197,7.355316815926261,205
0,B_four_features,198,7.349037960391014,205
0,B_four_features,199,7.346089666013408,205
0,B_four_features,200,7.342316379743756,205
0,B_four_features,201,7.342336602737248,205
0,B_four_features,202,7.34077447772911,205
0,B_four_features,203,7.338212532089834,205
0,B_four_features,204,7.3345104312316165,205
0,B_four_features,205,7.33311163249029,205
0,B_four_features,206,7.338605869318395,205
0,B_four_features,207,7.339349138720091,205
0,B_four_features,208,7.347194924741086,205
0,B_four_features,209,7.349776603177425,205
0,B_four_features,210,7.35098737761422,205
0,B_four_features,211,7.346494187597827,205
0,B_four_features,212,7.340808965720352,205
0,B_four_features,213,7.339354486924048,205
0,B_four_features,214,7.337333187178874,205
0,B_four_features,215,7.351125037624442,205
0,B_four_features,216,7.355936307089972,205
0,B_four_features,217,7.354537069541469,205
0,B_four_features,218,7.350042409032334,205
0,B_four_features,219,7.350408323094494,205
0,B_four_features,220,7.353560102181623,205
0,B_four_features,221,7.348041187834208,205
0,B_four_features,222,7.361682226580994,205
0,B_four_features,223,7.355877554630281,205
0,B_four_features,224,7.352877955500111,205
0,B_four_features,225,7.353600146929568,205
0,B_four_features,226,7.356339829779578,205
0,B_four_features,227,7.357259745581956,205
0,B_four_features,228,7.360503601332477,205
0,B_four_features,229,7.3577022606964535,205
0,B_four_features,230,7.355937749045623,205
0,B_four_features,231,7.354598266040499,205
0,B_four_features,232,7.36656101419806,205
0,B_four_features,233,7.37047160799927,205
0,B_four_features,234,7.383897651631087,205
0,B_four_features,235,7.3819748946352535,205
0,B_four_features,236,7.3944365211230645,205
0,B_four_features,237,7.392402090309421,205
0,B_four_features,238,7.406936783131751,205
0,B_four_features,239,7.406680270755088,205
0,B_four_features,240,7.415193413575917,205
0,B_four_features,241,7.420690333435153,205
0,B_four_features,242,7.418283370363468,205
0,B_four_features,243,7.41269335375565,205
0,B_four_features,244,7.422490166177279,205
0,B_four_features,245,7.430875809817966,205
0,B_four_features,246,7.432476894289325,205
0,B_four_features,247,7.438863101138171,205
0,B_four_features,248,7.4403463146190605,205
0,B_four_features,249,7.4445279761690015,205
0,B_four_features,250,7.439234400446692,205
0,B_four_features,251,7.441882137523749,205
0,B_four_features,252,7.442118907839535,205
0,B_four_features,253,7.438897755868715,205
0,B_four_features,254,7.434473003370882,205
0,B_four_features,255,7.425597294982838,205
0,B_four_features,256,7.41709677262913,205
0,B_four_features,257,7.419808617573763,205
0,B_four_features,258,7.418801331010683,205
0,B_four_features,259,7.429507486114708,205
0,B_four_features,260,7.4257237317747755,205
0,B_four_features,261,7.425742859410428,205
0,B_four_features,262,7.432289395224288,205
0,B_four_features,263,7.422782155170118,205
0,B_four_features,264,7.4201449901785015,205
0,B_four_features,265,7.421293127340518,205
1,original_full,1,43.05135949798169,43
1,original_full,2,41.55547951458493,43
1,original_full,3,40.183788192801664,43
1,original_full,4,38.85171525012775,43
1,original_full,5,37.623671830607044,43
1,original_full,6,36.475756409400994,43
1,original_full,7,35.35822925263728,43
1,original_full,8,34.3727728919044,43
1,original_full,9,33.426134740303915,43
1,original_full,10,32.46980118081029,43
1,original_full,11,31.59955573418806,43
1,original_full,12,30.919370744120474,43
1,original_full,13,30.100246068409643,43
1,original_full,14,29.370160174046454,43
1,original_full,15,28.797412357623326,43
1,original_full,16,28.140486512447982,43
1,original_full,17,27.633919211760915,43
1,original_full,18,27.05752139121628,43
1,original_full,19,26.568503342325922,43
1,original_full,20,26.081910537336533,43
1,original_full,21,25.684481888663793,43
1,original_full,22,25.33887786524973,43
1,original_full,23,25.017685160034016,43
1,original_full,24,24.62772812872019,43
1,original_full,25,24.270867572653863,43
1,original_full,26,24.006381952251083,43
1,original_full,27,23.762686648258217,43
1,original_full,28,23.49428729301816,43
1,original_full,29,23.280820747860012,43
1,original_full,30,23.115131929573813,43
1,original_full,31,22.96259652323849,43
1,original_full,32,22.72405578571156,43
1,original_full,33,22.56619188964317,43
1,original_full,34,22.43327414367639,43
1,original_full,35,22.2782486645573,43
1,original_full,36,22.175958036987744,43
1,original_full,37,22.058856036791248,43
1,original_full,38,21.985763681725203,43
1,original_full,39,21.8061833196354,43
1,original_full,40,21.619175871174022,43
1,original_full,41,21.543560897742402,43
1,original_full,42,21.360615608896843,43
1,original_full,43,21.204414557690818,43
1,original_full,44,21.104889209700584,43
1,original_full,45,21.107333652241266,43
1,original_full,46,21.01078027803586,43
1,original_full,47,20.881095222768963,43
1,original_full,48,20.786377271192503,43
1,original_full,49,20.715152404608244,43
1,original_full,50,20.621092166908657,43
1,original_full,51,20.5567604530426,43
1,original_full,52,20.492588448361417,43
1,original_full,53,20.427676886162025,43
1,original_full,54,20.35603435510214,43
1,original_full,55,20.313382443582253,43
1,original_full,56,20.253825496388735,43
1,original_full,57,20.254571673794217,43
1,original_full,58,20.215618659313847,43
1,original_full,59,20.187475590459986,43
1,original_full,60,20.17432784791077,43
1,original_full,61,20.144182336417657,43
1,original_full,62,20.126869477648846,43
1,original_full,63,20.05756424807566,43
1,original_full,64,20.101544772813316,43
1,original_full,65,20.011258275171244,43
1,original_full,66,19.975108646447747,43
1,original_full,67,19.9155388490662,43
1,original_full,68,19.85416704345728,43
1,original_full,69,19.87333983854238,43
1,original_full,70,19.801898230143482,43
1,original_full,71,19.79292754681015,43
1,original_full,72,19.865318580277066,43
1,original_full,73,19.8450231073461,43
1,original_full,74,19.77907083117049,43
1,original_full,75,19.778810944371962,43
1,original_full,76,19.76568689475535,43
1,original_full,77,19.75310823429745,43
1,original_full,78,19.743447139567742,43
1,original_full,79,19.712710715350635,43
1,original_full,80,19.73022463846863,43
1,original_full,81,19.726472644857058,43
1,original_full,82,19.685311395656367,43
1,original_full,83,19.636077060696273,43
1,original_full,84,19.668664810820168,43
1,original_full,85,19.697427644446428,43
1,original_full,86,19.73790554626017,43
1,original_full,87,19.757762138677933,43
1,original_full,88,19.71863521706696,43
1,original_full,89,19.725240707013967,43
1,original_full,90,19.682977314196833,43
1,original_full,91,19.701949095884203,43
1,original_full,92,19.73247510093703,43
1,original_full,93,19.722503573237585,43
1,original_full,94,19.75061441349667,43
1,original_full,95,19.762250348878307,43
1,original_full,96,19.78910580663189,43
1,original_full,97,19.786367778791906,43
1,original_full,98,19.774245415798866,43
1,original_full,99,19.80022824375671,43
1,original_full,100,19.80169533389488,43
1,original_full,101,19.80827581779794,43
1,original_full,102,19.807978668268337,43
1,original_full,103,19.826896097473647,43
1,original_no_holiday,1,43.05135949798169,43
1,original_no_holiday,2,41.55547951458493,43
1,original_no_holiday,3,40.183788192801664,43
1,original_no_holiday,4,38.85171525012775,43
1,original_no_holiday,5,37.623671830607044,43
1,original_no_holiday,6,36.475756409400994,43
1,original_no_holiday,7,35.35822925263728,43
1,original_no_holiday,8,34.3727728919044,43
1,original_no_holiday,9,33.426134740303915,43
1,original_no_holiday,10,32.46980118081029,43
1,original_no_holiday,11,31.59955573418806,43
1,original_no_holiday,12,30.919370744120474,43
1,original_no_holiday,13,30.100246068409643,43
1,original_no_holiday,14,29.370160174046454,43
1,original_no_holiday,15,28.797412357623326,43
1,original_no_holiday,16,28.140486512447982,43
1,original_no_holiday,17,27.633919211760915,43
1,original_no_holiday,18,27.05752139121628,43
1,original_no_holiday,19,26.568503342325922,43
1,original_no_holiday,20,26.081910537336533,43
1,original_no_holiday,21,25.684481888663793,43
1,original_no_holiday,22,25.33887786524973,43
1,original_no_holiday,23,25.017685160034016,43
1,original_no_holiday,24,24.62772812872019,43
1,original_no_holiday,25,24.270867572653863,43
1,original_no_holiday,26,24.006381952251083,43
1,original_no_holiday,27,23.762686648258217,43
1,original_no_holiday,28,23.49428729301816,43
1,original_no_holiday,29,23.280820747860012,43
1,original_no_holiday,30,23.115131929573813,43
1,original_no_holiday,31,22.96259652323849,43
1,original_no_holiday,32,22.72405578571156,43
1,original_no_holiday,33,22.56619188964317,43
1,original_no_holiday,34,22.43327414367639,43
1,original_no_holiday,35,22.2782486645573,43
1,original_no_holiday,36,22.175958036987744,43
1,original_no_holiday,37,22.058856036791248,43
1,original_no_holiday,38,21.985763681725203,43
1,original_no_holiday,39,21.8061833196354,43
1,original_no_holiday,40,21.619175871174022,43
1,original_no_holiday,41,21.543560897742402,43
1,original_no_holiday,42,21.360615608896843,43
1,original_no_holiday,43,21.204414557690818,43
1,original_no_holiday,44,21.104889209700584,43
1,original_no_holiday,45,21.107333652241266,43
1,original_no_holiday,46,21.01078027803586,43
1,original_no_holiday,47,20.881095222768963,43
1,original_no_holiday,48,20.786377271192503,43
1,original_no_holiday,49,20.715152404608244,43
1,original_no_holiday,50,20.621092166908657,43
1,original_no_holiday,51,20.5567604530426,43
1,original_no_holiday,52,20.492588448361417,43
1,original_no_holiday,53,20.427676886162025,43
1,original_no_holiday,54,20.35603435510214,43
1,original_no_holiday,55,20.313382443582253,43
1,original_no_holiday,56,20.253825496388735,43
1,original_no_holiday,57,20.254571673794217,43
1,original_no_holiday,58,20.215618659313847,43
1,original_no_holiday,59,20.187475590459986,43
1,original_no_holiday,60,20.17432784791077,43
1,original_no_holiday,61,20.144182336417657,43
1,original_no_holiday,62,20.126869477648846,43
1,original_no_holiday,63,20.05756424807566,43
1,original_no_holiday,64,20.101544772813316,43
1,original_no_holiday,65,20.011258275171244,43
1,original_no_holiday,66,19.975108646447747,43
1,original_no_holiday,67,19.9155388490662,43
1,original_no_holiday,68,19.85416704345728,43
1,original_no_holiday,69,19.87333983854238,43
1,original_no_holiday,70,19.801898230143482,43
1,original_no_holiday,71,19.79292754681015,43
1,original_no_holiday,72,19.798143822214044,43
1,original_no_holiday,73,19.82875865409805,43
1,original_no_holiday,74,19.76348726208016,43
1,original_no_holiday,75,19.750087738200016,43
1,original_no_holiday,76,19.720339245705123,43
1,original_no_holiday,77,19.687648616876686,43
1,original_no_holiday,78,19.759758172208493,43
1,original_no_holiday,79,19.754264681971936,43
1,original_no_holiday,80,19.775975008833317,43
1,original_no_holiday,81,19.80024316059495,43
1,original_no_holiday,82,19.815310256372133,43
1,original_no_holiday,83,19.842113434287274,43
1,original_no_holiday,84,19.805877181102534,43
1,original_no_holiday,85,19.827811803551832,43
1,original_no_holiday,86,19.84201686457044,43
1,original_no_holiday,87,19.86227403600043,43
1,original_no_holiday,88,19.905672929700355,43
1,original_no_holiday,89,19.90867062863014,43
1,original_no_holiday,90,19.888556485847648,43
1,original_no_holiday,91,19.90893768445626,43
1,original_no_holiday,92,19.92487769606605,43
1,original_no_holiday,93,19.947163939332224,43
1,original_no_holiday,94,19.963165827344973,43
1,original_no_holiday,95,19.989548106527728,43
1,original_no_holiday,96,20.00839938484703,43
1,original_no_holiday,97,20.02058852138324,43
1,original_no_holiday,98,20.02238984909627,43
1,original_no_holiday,99,20.04636171526427,43
1,original_no_holiday,100,20.056806645602116,43
1,original_no_holiday,101,20.05903627592664,43
1,original_no_holiday,102,20.07694429097746,43
1,original_no_holiday,103,20.07955228043478,43
1,B_four_features,1,43.25272708256383,70
1,B_four_features,2,41.957789345527495,70
1,B_four_features,3,40.74939093097168,70
1,B_four_features,4,39.62097884810535,70
1,B_four_features,5,38.54805469021844,70
1,B_four_features,6,37.52954345046015,70
1,B_four_features,7,36.5364064991064,70
1,B_four_features,8,35.631312267991696,70
1,B_four_features,9,34.7670401651213,70
1,B_four_features,10,33.95395716292241,70
1,B_four_features,11,33.14113117981077,70
1,B_four_features,12,32.39946889499224,70
1,B_four_features,13,31.681876093343355,70
1,B_four_features,14,31.01043259595808,70
1,B_four_features,15,30.38094812871405,70
1,B_four_features,16,29.77129523238711,70
1,B_four_features,17,29.193470116718665,70
1,B_four_features,18,28.65456233877986,70
1,B_four_features,19,28.149597694340713,70
1,B_four_features,20,27.66443989323397,70
1,B_four_features,21,27.234093425608858,70
1,B_four_features,22,26.84381033978097,70
1,B_four_features,23,26.449171445687934,70
1,B_four_features,24,26.089397812936497,70
1,B_four_features,25,25.767327213848453,70
1,B_four_features,26,25.44863347456926,70
1,B_four_features,27,25.153928610821968,70
1,B_four_features,28,24.888801221755013,70
1,B_four_features,29,24.663552873485138,70
1,B_four_features,30,24.484170658492026,70
1,B_four_features,31,24.283564837163855,70
1,B_four_features,32,24.074862201764333,70
1,B_four_features,33,23.89569161793738,70
1,B_four_features,34,23.68600700765037,70
1,B_four_features,35,23.527420961016574,70
1,B_four_features,36,23.396264337421833,70
1,B_four_features,37,23.220210365883148,70
1,B_four_features,38,23.09399385988481,70
1,B_four_features,39,22.95320382719531,70
1,B_four_features,40,22.78301696806462,70
1,B_four_features,41,22.64998795093455,70
1,B_four_features,42,22.534925589393087,70
1,B_four_features,43,22.431758636882787,70
1,B_four_features,44,22.261294172023455,70
1,B_four_features,45,22.201887669553063,70
1,B_four_features,46,22.138472195487253,70
1,B_four_features,47,22.06252172975184,70
1,B_four_features,48,21.98445312928486,70
1,B_four_features,49,21.90290633966009,70
1,B_four_features,50,21.80377850924747,70
1,B_four_features,51,21.743560305392954,70
1,B_four_features,52,21.660146567032,70
1,B_four_features,53,21.57581215883049,70
1,B_four_features,54,21.517785804155146,70
1,B_four_features,55,21.473032833723725,70
1,B_four_features,56,21.418693785913504,70
1,B_four_features,57,21.38572432476953,70
1,B_four_features,58,21.367917617488754,70
1,B_four_features,59,21.290630072265476,70
1,B_four_features,60,21.272399769808768,70
1,B_four_features,61,21.210142303579435,70
1,B_four_features,62,21.17031530513982,70
1,B_four_features,63,21.116162895511202,70
1,B_four_features,64,21.033458637902758,70
1,B_four_features,65,20.91082137646538,70
1,B_four_features,66,20.8814009992128,70
1,B_four_features,67,20.849268736311473,70
1,B_four_features,68,20.706890435684414,70
1,B_four_features,69,20.684995646509265,70
1,B_four_features,70,20.556409266063635,70
1,B_four_features,71,20.524472526299004,70
1,B_four_features,72,20.514221135335088,70
1,B_four_features,73,20.509222583487855,70
1,B_four_features,74,20.50771321416705,70
1,B_four_features,75,20.491013628380248,70
1,B_four_features,76,20.491190077628332,70
1,B_four_features,77,20.490156965883347,70
1,B_four_features,78,20.526806685923006,70
1,B_four_features,79,20.579282349026712,70
1,B_four_features,80,20.61491191404774,70
1,B_four_features,81,20.668454804156244,70
1,B_four_features,82,20.65621985863236,70
1,B_four_features,83,20.668613017326024,70
1,B_four_features,84,20.721342578770077,70
1,B_four_features,85,20.726244655802702,70
1,B_four_features,86,20.69894237463426,70
1,B_four_features,87,20.698650882306552,70
1,B_four_features,88,20.742666474733614,70
1,B_four_features,89,20.79280534104326,70
1,B_four_features,90,20.793242961269627,70
1,B_four_features,91,20.798439253777428,70
1,B_four_features,92,20.802056981486306,70
1,B_four_features,93,20.79781107314166,70
1,B_four_features,94,20.794414343785196,70
1,B_four_features,95,20.835125448512407,70
1,B_four_features,96,20.827155868251833,70
1,B_four_features,97,20.86999692457986,70
1,B_four_features,98,20.86861763508364,70
1,B_four_features,99,20.87272863172933,70
1,B_four_features,100,20.91447605474638,70
1,B_four_features,101,20.916500363862408,70
1,B_four_features,102,20.907106509394946,70
1,B_four_features,103,20.908206559456065,70
1,B_four_features,104,20.921058383690063,70
1,B_four_features,105,20.91623159676869,70
1,B_four_features,106,20.956958689746298,70
1,B_four_features,107,20.95326507946942,70
1,B_four_features,108,20.955933252594527,70
1,B_four_features,109,20.957906623601314,70
1,B_four_features,110,20.946434879314246,70
1,B_four_features,111,20.982958123729063,70
1,B_four_features,112,20.963288283279393,70
1,B_four_features,113,21.00780347504551,70
1,B_four_features,114,21.022535831989867,70
1,B_four_features,115,21.057242534311865,70
1,B_four_features,116,21.056042449125766,70
1,B_four_features,117,21.042376960790072,70
1,B_four_features,118,21.03255017395536,70
1,B_four_features,119,21.014669052556346,70
1,B_four_features,120,21.03917445545137,70
1,B_four_features,121,21.022911730538905,70
1,B_four_features,122,21.024122302005114,70
1,B_four_features,123,21.020676438591067,70
1,B_four_features,124,21.057981268871025,70
1,B_four_features,125,21.06022390154496,70
1,B_four_features,126,21.0658640906043,70
1,B_four_features,127,21.05672854123872,70
1,B_four_features,128,21.080225427219794,70
1,B_four_features,129,21.08050046433239,70
1,B_four_features,130,21.073272378087438,70
2,original_full,1,45.123619569479764,74
2,original_full,2,43.3786286700622,74
2,original_full,3,41.7073973047273,74
2,original_full,4,40.166369271390266,74
2,original_full,5,38.65511469648945,74
2,original_full,6,37.24100469459676,74
2,original_full,7,35.90193144184357,74
2,original_full,8,34.63156838189678,74
2,original_full,9,33.37258333002494,74
2,original_full,10,32.22242665788175,74
2,original_full,11,31.07790895803625,74
2,original_full,12,30.26611460543395,74
2,original_full,13,29.51583803836502,74
2,original_full,14,28.574745192125913,74
2,original_full,15,27.766872294541734,74
2,original_full,16,26.94748784843177,74
2,original_full,17,26.481404059506854,74
2,original_full,18,25.81678595991562,74
2,original_full,19,25.07602867151583,74
2,original_full,20,24.40739200251413,74
2,original_full,21,23.954125284314983,74
2,original_full,22,23.3645618509128,74
2,original_full,23,22.83707681527813,74
2,original_full,24,22.37419413554775,74
2,original_full,25,22.336658280680393,74
2,original_full,26,22.104074282570476,74
2,original_full,27,21.810365996320442,74
2,original_full,28,21.366035646463985,74
2,original_full,29,21.095458008672182,74
2,original_full,30,20.924356177418275,74
2,original_full,31,21.141645917772262,74
2,original_full,32,21.184605144552997,74
2,original_full,33,21.098474918723948,74
2,original_full,34,21.03582168554719,74
2,original_full,35,21.092846108329265,74
2,original_full,36,20.930985721566223,74
2,original_full,37,20.925362991371397,74
2,original_full,38,20.864229886119766,74
2,original_full,39,20.59144077731598,74
2,original_full,40,20.573374837013567,74
2,original_full,41,20.662045428160265,74
2,original_full,42,20.536098910667803,74
2,original_full,43,20.75356061980496,74
2,original_full,44,20.562245738625574,74
2,original_full,45,20.455187769378004,74
2,original_full,46,20.358776408618937,74
2,original_full,47,20.109766144274595,74
2,original_full,48,20.040020333515688,74
2,original_full,49,19.976155862045932,74
2,original_full,50,20.04886825596231,74
2,original_full,51,19.94075062119977,74
2,original_full,52,19.765723910181016,74
2,original_full,53,19.597695637682264,74
2,original_full,54,19.453867935443444,74
2,original_full,55,19.36280537007965,74
2,original_full,56,19.20783926869026,74
2,original_full,57,19.113082946867802,74
2,original_full,58,19.134195686302096,74
2,original_full,59,19.031914627192744,74
2,original_full,60,18.777966596914847,74
2,original_full,61,18.79703528458247,74
2,original_full,62,18.821032252014184,74
2,original_full,63,18.79704365503062,74
2,original_full,64,18.591850246962352,74
2,original_full,65,18.618890616954157,74
2,original_full,66,18.554141950491235,74
2,original_full,67,18.50283036879582,74
2,original_full,68,18.555688667058114,74
2,original_full,69,18.527129037551134,74
2,original_full,70,18.438050209339952,74
2,original_full,71,18.448121176930368,74
2,original_full,72,18.291693656777113,74
2,original_full,73,18.21913384381049,74
2,original_full,74,18.14490288684282,74
2,original_full,75,18.177995543997888,74
2,original_full,76,18.33847953719061,74
2,original_full,77,18.49054846743793,74
2,original_full,78,18.433368095522926,74
2,original_full,79,18.431369818491582,74
2,original_full,80,18.37200901386183,74
2,original_full,81,18.423760927805304,74
2,original_full,82,18.41205578675369,74
2,original_full,83,18.437754390397426,74
2,original_full,84,18.422261214388854,74
2,original_full,85,18.460872389456718,74
2,original_full,86,18.422438025759767,74
2,original_full,87,18.39996105099215,74
2,original_full,88,18.366764627474527,74
2,original_full,89,18.406440332872712,74
2,original_full,90,18.448597418514236,74
2,original_full,91,18.309619696437817,74
2,original_full,92,18.31135914125059,74
2,original_full,93,18.291068007821053,74
2,original_full,94,18.276964533752242,74
2,original_full,95,18.32959487044617,74
2,original_full,96,18.317305247095064,74
2,original_full,97,18.357806627989437,74
2,original_full,98,18.372364173480612,74
2,original_full,99,18.403332217743433,74
2,original_full,100,18.39623672928185,74
2,original_full,101,18.38898722364499,74
2,original_full,102,18.383652218297197,74
2,original_full,103,18.342122957730993,74
2,original_full,104,18.262046231834645,74
2,original_full,105,18.444681637415616,74
2,original_full,106,18.42605307726474,74
2,original_full,107,18.404416096156105,74
2,original_full,108,18.405763481210766,74
2,original_full,109,18.392656830116277,74
2,original_full,110,18.61647315630473,74
2,original_full,111,18.599811383568003,74
2,original_full,112,18.5376633903211,74
2,original_full,113,18.509193837331892,74
2,original_full,114,18.487281529283102,74
2,original_full,115,18.466482701745573,74
2,original_full,116,18.50856533441536,74
2,original_full,117,18.516143021911375,74
2,original_full,118,18.557054188667877,74
2,original_full,119,18.552821064510976,74
2,original_full,120,18.516857339997316,74
2,original_full,121,18.538088012759527,74
2,original_full,122,18.54754671916021,74
2,original_full,123,18.531650829388308,74
2,original_full,124,18.51611022874026,74
2,original_full,125,18.510761900754623,74
2,original_full,126,18.51666650152898,74
2,original_full,127,18.66653649269201,74
2,original_full,128,18.6553534828764,74
2,original_full,129,18.66186393386603,74
2,original_full,130,18.659196106148453,74
2,original_full,131,18.693483691327433,74
2,original_full,132,18.696526977736788,74
2,original_full,133,18.672968834071852,74
2,original_full,134,18.686298561764026,74
2,original_no_holiday,1,45.235916622327686,59
2,original_no_holiday,2,43.58973246172005,59
2,original_no_holiday,3,42.02772728117309,59
2,original_no_holiday,4,40.4792051984582,59
2,original_no_holiday,5,39.47746430517348,59
2,original_no_holiday,6,38.105566494787524,59
2,original_no_holiday,7,36.79318577437625,59
2,original_no_holiday,8,35.718114869064856,59
2,original_no_holiday,9,34.489167841244026,59
2,original_no_holiday,10,33.6886082960508,59
2,original_no_holiday,11,32.90474531852275,59
2,original_no_holiday,12,32.046791896375765,59
2,original_no_holiday,13,31.42842766529977,59
2,original_no_holiday,14,30.5858115660694,59
2,original_no_holiday,15,30.251061451535374,59
2,original_no_holiday,16,29.66180308054112,59
2,original_no_holiday,17,28.862188692078274,59
2,original_no_holiday,18,28.277054623763366,59
2,original_no_holiday,19,27.577567588674032,59
2,original_no_holiday,20,26.99093856791947,59
2,original_no_holiday,21,26.906782254805115,59
2,original_no_holiday,22,26.288698080555584,59
2,original_no_holiday,23,26.070536911941723,59
2,original_no_holiday,24,25.70617628108655,59
2,original_no_holiday,25,25.283650951502498,59
2,original_no_holiday,26,25.17430496256606,59
2,original_no_holiday,27,25.298696916524985,59
2,original_no_holiday,28,24.807150719737017,59
2,original_no_holiday,29,24.986485706583583,59
2,original_no_holiday,30,24.608172423297894,59
2,original_no_holiday,31,24.401596603632743,59
2,original_no_holiday,32,24.20104871542303,59
2,original_no_holiday,33,24.411337279540135,59
2,original_no_holiday,34,24.040245449281027,59
2,original_no_holiday,35,23.966492677895676,59
2,original_no_holiday,36,23.93181781030126,59
2,original_no_holiday,37,23.676591265552386,59
2,original_no_holiday,38,23.500345462496824,59
2,original_no_holiday,39,23.36238081079952,59
2,original_no_holiday,40,23.24036223651947,59
2,original_no_holiday,41,23.13512780088058,59
2,original_no_holiday,42,23.274638361397134,59
2,original_no_holiday,43,23.1887545954586,59
2,original_no_holiday,44,23.012103256319882,59
2,original_no_holiday,45,22.94572674473281,59
2,original_no_holiday,46,22.839144294065477,59
2,original_no_holiday,47,22.58973252431898,59
2,original_no_holiday,48,22.3890175345557,59
2,original_no_holiday,49,22.398568141979084,59
2,original_no_holiday,50,22.276488488581354,59
2,original_no_holiday,51,22.097088148876374,59
2,original_no_holiday,52,22.0458283175976,59
2,original_no_holiday,53,21.915880551690698,59
2,original_no_holiday,54,21.7608296587895,59
2,original_no_holiday,55,21.695264543851092,59
2,original_no_holiday,56,21.81336532888487,59
2,original_no_holiday,57,21.734492097122118,59
2,original_no_holiday,58,21.603479701370464,59
2,original_no_holiday,59,21.35270575661222,59
2,original_no_holiday,60,21.323391100115398,59
2,original_no_holiday,61,21.339129970730394,59
2,original_no_holiday,62,21.30362698852253,59
2,original_no_holiday,63,21.141388062462525,59
2,original_no_holiday,64,21.068625881739933,59
2,original_no_holiday,65,20.97352136032824,59
2,original_no_holiday,66,20.817731596098366,59
2,original_no_holiday,67,20.827266315008,59
2,original_no_holiday,68,20.85766780228429,59
2,original_no_holiday,69,20.86353380291524,59
2,original_no_holiday,70,20.860662898614958,59
2,original_no_holiday,71,20.70708815150933,59
2,original_no_holiday,72,20.71605973058638,59
2,original_no_holiday,73,20.708407511573718,59
2,original_no_holiday,74,20.68547219098441,59
2,original_no_holiday,75,20.8479927927376,59
2,original_no_holiday,76,20.783924800733207,59
2,original_no_holiday,77,20.661202675851165,59
2,original_no_holiday,78,20.64638150351442,59
2,original_no_holiday,79,20.8499162714405,59
2,original_no_holiday,80,21.059329174134017,59
2,original_no_holiday,81,21.22373229035604,59
2,original_no_holiday,82,21.203909614865765,59
2,original_no_holiday,83,21.15331486993125,59
2,original_no_holiday,84,21.191931282911106,59
2,original_no_holiday,85,21.37876073767953,59
2,original_no_holiday,86,21.340285620941525,59
2,original_no_holiday,87,21.247849163224235,59
2,original_no_holiday,88,21.22425680739667,59
2,original_no_holiday,89,21.257133667398993,59
2,original_no_holiday,90,21.210359231234406,59
2,original_no_holiday,91,21.19612880059679,59
2,original_no_holiday,92,21.17674554025098,59
2,original_no_holiday,93,21.179083033442225,59
2,original_no_holiday,94,21.191624450815997,59
2,original_no_holiday,95,21.179519757937474,59
2,original_no_holiday,96,21.107865807914504,59
2,original_no_holiday,97,21.106002908688097,59
2,original_no_holiday,98,21.1074977368166,59
2,original_no_holiday,99,21.110399920588225,59
2,original_no_holiday,100,21.092763478769335,59
2,original_no_holiday,101,21.033641793018916,59
2,original_no_holiday,102,21.032954172915854,59
2,original_no_holiday,103,21.03700354665101,59
2,original_no_holiday,104,20.989094124522698,59
2,original_no_holiday,105,20.98883943788507,59
2,original_no_holiday,106,20.964445387126485,59
2,original_no_holiday,107,20.97236914240596,59
2,original_no_holiday,108,20.95502176435311,59
2,original_no_holiday,109,20.982638481641604,59
2,original_no_holiday,110,20.975291207740494,59
2,original_no_holiday,111,20.99752526420286,59
2,original_no_holiday,112,20.982398004156757,59
2,original_no_holiday,113,20.97152951721325,59
2,original_no_holiday,114,20.95713807517866,59
2,original_no_holiday,115,20.964364382669253,59
2,original_no_holiday,116,20.931668710864358,59
2,original_no_holiday,117,20.920471580916615,59
2,original_no_holiday,118,20.8867877114097,59
2,original_no_holiday,119,20.912904628600607,59
2,B_four_features,1,45.15636387608014,81
2,B_four_features,2,43.42260266041355,81
2,B_four_features,3,41.7974016076094,81
2,B_four_features,4,40.24779917221312,81
2,B_four_features,5,38.78740062737445,81
2,B_four_features,6,37.38153672226607,81
2,B_four_features,7,36.063856649967654,81
2,B_four_features,8,34.79487331048675,81
2,B_four_features,9,33.63401962952203,81
2,B_four_features,10,32.5031839844382,81
2,B_four_features,11,31.47183270550391,81
2,B_four_features,12,30.43579701450338,81
2,B_four_features,13,29.497370883000272,81
2,B_four_features,14,28.583510954686847,81
2,B_four_features,15,27.716257349142577,81
2,B_four_features,16,26.91686066838584,81
2,B_four_features,17,26.116310722821893,81
2,B_four_features,18,25.430570633343287,81
2,B_four_features,19,24.690567102200077,81
2,B_four_features,20,24.07714220528392,81
2,B_four_features,21,23.424816963483565,81
2,B_four_features,22,22.894182738854454,81
2,B_four_features,23,22.347877715259447,81
2,B_four_features,24,21.783026587216984,81
2,B_four_features,25,21.30429574536342,81
2,B_four_features,26,20.842095730526054,81
2,B_four_features,27,20.407166490383293,81
2,B_four_features,28,19.99867766812931,81
2,B_four_features,29,19.594627704278295,81
2,B_four_features,30,19.22976530345428,81
2,B_four_features,31,18.90725909154313,81
2,B_four_features,32,18.571214528984896,81
2,B_four_features,33,18.26916233275759,81
2,B_four_features,34,17.974453747523928,81
2,B_four_features,35,17.710225425410343,81
2,B_four_features,36,17.457758857141606,81
2,B_four_features,37,17.230747811979306,81
2,B_four_features,38,17.00555186970082,81
2,B_four_features,39,16.812207223160442,81
2,B_four_features,40,16.62023582723342,81
